"","play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"1734","3996","2020011900","KC","TEN","KC","home","TEN","TEN",44,2020-01-19,135,135,135,"Half2",0,16,0,4,"4",0,"02:15","TEN 44",14,37,"(2:15) D.Colquitt punts 44 yards to end zone, Center-J.Winchester, Touchback.","punt",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,NA,NA,3,1,35,24,35,24,11,35,24,11,0.455191585412868,0.0791146392926743,0.000940894232113212,0.112616790489666,0.246911859544557,0.00332860245872204,0.101895628569399,0,0,0.433118943766997,-0.800607882658456,11.6976185490293,-11.6976185490293,6.11094725736279,-6.11094725736279,3.95600119976881,-3.95600119976881,NA,NA,0,0,4.9363171972288,-4.9363171972288,0.0903612107504354,-0.0903612107504354,10.318583961516,-10.318583961516,-7.62148055332192,7.62148055332192,0.971346369733827,0.0286536302661732,0.971346369733827,0.0286536302661732,-0.00025454217181653,0.97109182756201,0.0289081724379897,0.301389699736326,-0.301389699736326,0.115034720844212,-0.115034720844212,NA,NA,0,0,0.1893228025927,-0.1893228025927,-0.0137774720710016,0.0137774720710016,0.385051182596537,-0.385051182596537,-0.276642726384606,0.276642726384606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0023534","D.Colquitt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1735","4013","2020011900","KC","TEN","TEN","away","KC","TEN",80,2020-01-19,128,128,128,"Half2",0,17,0,4,"1",0,"02:08","TEN 20",10,-2,"(2:08) (Shotgun) R.Tannehill scrambles left end ran ob at TEN 26 for 6 yards (D.Sorensen). PENALTY on KC-C.Jones, Illegal Use of Hands, 5 yards, enforced at TEN 26.","run",6,1,0,1,0,0,1,NA,NA,NA,NA,"left","end",NA,NA,NA,NA,3,1,0,NA,NA,1,3,35,24,24,35,-11,24,35,-11,0.558976363458916,0.0749910871306287,0.00270300450594754,0.110094673995868,0.0991709810116069,0.00148584900954769,0.152578040887485,0,0,0.36748893889146,0.545313160977234,11.1523053880521,-11.1523053880521,5.56563409638556,-5.56563409638556,3.95600119976881,-3.95600119976881,NA,NA,0,0,4.9363171972288,-4.9363171972288,0.0903612107504354,-0.0903612107504354,10.318583961516,-10.318583961516,-7.62148055332192,7.62148055332192,0.0289081724379897,0.97109182756201,0.97109182756201,0.0289081724379897,0.00157386701612526,0.969517960545885,0.030482039454115,0.299815832720201,-0.299815832720201,0.115034720844212,-0.115034720844212,NA,NA,0,0,0.1893228025927,-0.1893228025927,-0.0137774720710016,0.0137774720710016,0.385051182596537,-0.385051182596537,-0.276642726384606,0.276642726384606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0029701","R.Tannehill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",NA,"00-0030665",NA,"D.Sorensen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"KC","00-0032762","C.Jones",5,0,NA,"Illegal Use of Hands",0,0,0,0
"1736","4050","2020011900","KC","TEN",NA,NA,NA,"TEN",NA,2020-01-19,120,120,120,"Half2",0,17,0,4,NA,NA,"02:00","TEN 20",0,-2,"Two-Minute Warning",NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,35,24,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,11.1523053880521,-11.1523053880521,5.56563409638556,-5.56563409638556,3.95600119976881,-3.95600119976881,NA,NA,NA,NA,4.9363171972288,-4.9363171972288,0.0903612107504354,-0.0903612107504354,10.318583961516,-10.318583961516,-7.62148055332192,7.62148055332192,NA,NA,NA,NA,0,NA,NA,0.299815832720201,-0.299815832720201,0.115034720844212,-0.115034720844212,NA,NA,NA,NA,0.1893228025927,-0.1893228025927,-0.0137774720710016,0.0137774720710016,0.385051182596537,-0.385051182596537,-0.276642726384606,0.276642726384606,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1737","4067","2020011900","KC","TEN","TEN","away","KC","TEN",69,2020-01-19,120,120,120,"Half2",0,17,0,4,"1",0,"02:00","TEN 31",10,-2,"(2:00) (Shotgun) PENALTY on TEN-N.Davis, False Start, 5 yards, enforced at TEN 31 - No Play.","no_play",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,NA,NA,1,3,35,24,24,35,-11,24,35,-11,0.509333104793959,0.0650079861499958,0.00120538350384785,0.0952555939564689,0.129754653676582,0.00166818468842279,0.197775093230724,0,0,0.912802099868693,-0.366304515304202,11.5186099033563,-11.5186099033563,5.56563409638556,-5.56563409638556,3.95600119976881,-3.95600119976881,NA,NA,0,0,4.9363171972288,-4.9363171972288,0.0903612107504354,-0.0903612107504354,10.318583961516,-10.318583961516,-7.62148055332192,7.62148055332192,0.030482039454115,0.969517960545885,0.969517960545885,0.030482039454115,-0.00311614734738808,0.972634107893273,0.0273658921067269,0.299815832720201,-0.299815832720201,0.115034720844212,-0.115034720844212,NA,NA,0,0,0.1893228025927,-0.1893228025927,-0.0137774720710016,0.0137774720710016,0.385051182596537,-0.385051182596537,-0.276642726384606,0.276642726384606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"TEN","00-0035649","N.Davis",5,0,NA,"False Start",0,0,0,0
"1738","4096","2020011900","KC","TEN","TEN","away","KC","TEN",74,2020-01-19,120,120,120,"Half2",0,17,0,4,"1",0,"02:00","TEN 26",15,-2,"(2:00) (Shotgun) R.Tannehill pass short right to A.Humphries to TEN 35 for 9 yards (T.Mathieu).","pass",9,1,0,1,0,0,0,"short","right",8,1,NA,NA,NA,NA,NA,NA,3,1,0,NA,NA,1,3,35,24,24,35,-11,24,35,-11,0.533486105742364,0.0723653017503994,0.00183591633540384,0.106080081278223,0.121285263249431,0.00173224396469861,0.163215087679481,0,0,0.546497584564491,0.55084019478828,10.967769708568,-10.967769708568,5.56563409638556,-5.56563409638556,3.40516100498053,-3.40516100498053,0.42464567483641,0.12619451995187,0.42464567483641,0.12619451995187,4.51167152239239,-4.51167152239239,-0.035833309201435,0.035833309201435,9.89393828667959,-9.89393828667959,-7.74767507327379,7.74767507327379,0.0273658921067269,0.972634107893273,0.972634107893273,0.0273658921067269,-0.00918566421989587,0.981819772113169,0.0181802278868311,0.299815832720201,-0.299815832720201,0.124220385064108,-0.124220385064108,0.0012560682491625,-0.0104417324690584,0.0012560682491625,-0.0104417324690584,0.188066734343537,-0.188066734343537,-0.00333573960194325,0.00333573960194325,0.383795114347374,-0.383795114347374,-0.266200993915547,0.266200993915547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0029701","R.Tannehill","00-0032009","A.Humphries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",NA,"00-0030459",NA,"T.Mathieu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1739","4120","2020011900","KC","TEN","TEN","away","KC","TEN",65,2020-01-19,96,96,96,"Half2",0,17,0,4,"2",0,"01:36","TEN 35",6,-2,"(1:36) (No Huddle, Shotgun) R.Tannehill pass incomplete short left to A.Humphries (T.Kpassagnon).","pass",0,1,1,1,0,0,0,"short","left",14,NA,NA,NA,NA,NA,NA,NA,3,1,0,NA,NA,1,3,35,24,24,35,-11,24,35,-11,0.607808625919971,0.0484294724379042,0.00156983138134916,0.0349443847887275,0.164296008333144,0.000634642404297388,0.142317034734607,0,0,1.09733777935277,-0.306864380565682,11.2746340891337,-11.2746340891337,5.56563409638556,-5.56563409638556,3.71202538554621,-3.71202538554621,0.890796785667296,-1.19766116623298,0,0,4.51167152239239,-4.51167152239239,-0.035833309201435,0.035833309201435,9.00314150101229,-9.00314150101229,-6.55001390704081,6.55001390704081,0.0181802278868311,0.981819772113169,0.981819772113169,0.0181802278868311,-0.00277406178894346,0.984593833902112,0.0154061660978876,0.299815832720201,-0.299815832720201,0.126994446853052,-0.126994446853052,0.00361387349395883,-0.00638793528290228,0,0,0.188066734343537,-0.188066734343537,-0.00333573960194325,0.00333573960194325,0.380181240853415,-0.380181240853415,-0.259813058632645,0.259813058632645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0029701","R.Tannehill","00-0032009","A.Humphries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033902","T.Kpassagnon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1740","4142","2020011900","KC","TEN","TEN","away","KC","TEN",65,2020-01-19,92,92,92,"Half2",0,17,0,4,"3",0,"01:32","TEN 35",6,-2,"(1:32) (Shotgun) R.Tannehill pass incomplete short middle to A.Brown (T.Mathieu).","pass",0,1,0,1,0,0,0,"short","middle",10,NA,NA,NA,NA,NA,NA,NA,3,1,0,NA,NA,1,3,35,24,24,35,-11,24,35,-11,0.630361190812215,0.0593950459138235,0.00214182115488454,0.0428679218909362,0.145027398058499,0.000702183457621374,0.11950443871202,0,0,0.79047339878709,-0.595253929872307,11.869888019006,-11.869888019006,5.56563409638556,-5.56563409638556,4.30727931541851,-4.30727931541851,0.990319581624801,-1.58557351149711,0,0,4.51167152239239,-4.51167152239239,-0.035833309201435,0.035833309201435,8.01282191938749,-8.01282191938749,-4.9644403955437,4.9644403955437,0.0154061660978876,0.984593833902112,0.984593833902112,0.0154061660978876,-0.00336051010773454,0.987954344009847,0.0120456559901531,0.299815832720201,-0.299815832720201,0.130354956960786,-0.130354956960786,0.0034462768025754,-0.00680678691030994,0,0,0.188066734343537,-0.188066734343537,-0.00333573960194325,0.00333573960194325,0.37673496405084,-0.37673496405084,-0.253006271722335,0.253006271722335,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0029701","R.Tannehill","00-0035676","A.Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0030459","T.Mathieu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1741","4164","2020011900","KC","TEN","TEN","away","KC","TEN",65,2020-01-19,88,88,88,"Half2",0,17,0,4,"4",0,"01:28","TEN 35",6,-2,"(1:28) (Shotgun) R.Tannehill sacked at TEN 18 for -17 yards (F.Clark).","pass",-17,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,NA,NA,1,3,35,24,24,35,-11,24,35,-11,0.694866371784314,0.0784180953233046,0.00274703042612251,0.054969483538093,0.0894739479680013,0.000868628024312575,0.0786564429358519,0,0,0.195219468914783,-3.52637608755663,15.3962641065626,-15.3962641065626,5.56563409638556,-5.56563409638556,7.83365540297515,-7.83365540297515,NA,NA,0,0,4.51167152239239,-4.51167152239239,-0.035833309201435,0.035833309201435,8.01282191938749,-8.01282191938749,-4.9644403955437,4.9644403955437,0.0120456559901531,0.987954344009847,0.987954344009847,0.0120456559901531,-0.00719305584224195,0.995147399852089,0.00485260014791111,0.299815832720201,-0.299815832720201,0.137548012803028,-0.137548012803028,NA,NA,0,0,0.188066734343537,-0.188066734343537,-0.00333573960194325,0.00333573960194325,0.37673496405084,-0.37673496405084,-0.253006271722335,0.253006271722335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0029701","R.Tannehill",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0032210","F.Clark",NA,NA,"00-0032210","F.Clark",NA,NA,NA,NA,NA,NA,NA,NA,"KC",NA,"00-0032210",NA,"F.Clark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1742","4183","2020011900","KC","TEN","KC","home","TEN","TEN",18,2020-01-19,80,80,80,"Half2",0,18,0,4,"1",0,"01:20","TEN 18",10,-3,"(1:20) P.Mahomes kneels to TEN 20 for -2 yards.","qb_kneel",-2,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,NA,NA,3,1,35,24,35,24,11,35,24,11,0.254866812017161,0.0165234545690147,2.72205839760946e-05,0.0118914617225559,0.387355681198953,0.000678595476100315,0.32865677443224,0,0,3.33115661864185,-0.540926529282058,14.8553375772806,-14.8553375772806,5.56563409638556,-5.56563409638556,7.83365540297515,-7.83365540297515,NA,NA,0,0,4.51167152239239,-4.51167152239239,-0.035833309201435,0.035833309201435,8.01282191938749,-8.01282191938749,-4.9644403955437,4.9644403955437,0.995147399852089,0.00485260014791111,0.995147399852089,0.00485260014791111,0.000167312077956727,0.995314711930046,0.00468528806995439,0.299815832720201,-0.299815832720201,0.137548012803028,-0.137548012803028,NA,NA,0,0,0.188066734343537,-0.188066734343537,-0.00333573960194325,0.00333573960194325,0.37673496405084,-0.37673496405084,-0.253006271722335,0.253006271722335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033873","P.Mahomes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1743","4204","2020011900","KC","TEN","KC","home","TEN","TEN",20,2020-01-19,39,39,39,"Half2",0,18,0,4,"2",0,"00:39","TEN 20",12,-3,"(:39) P.Mahomes kneels to TEN 21 for -1 yards.","qb_kneel",-1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,NA,NA,3,1,35,24,35,24,11,35,24,11,0.316505122344951,0.0190820312266765,7.92620980791876e-05,0.0140852588872876,0.40054534476628,0.000665075917784836,0.24903790475894,0,0,2.79023008935979,NA,14.8553375772806,-14.8553375772806,5.56563409638556,-5.56563409638556,7.83365540297515,-7.83365540297515,NA,NA,0,0,4.51167152239239,-4.51167152239239,-0.035833309201435,0.035833309201435,8.01282191938749,-8.01282191938749,-4.9644403955437,4.9644403955437,0.995314711930046,0.00468528806995439,0.995314711930046,0.00468528806995439,0.00468528806995439,1,0,0.299815832720201,-0.299815832720201,0.137548012803028,-0.137548012803028,NA,NA,0,0,0.188066734343537,-0.188066734343537,-0.00333573960194325,0.00333573960194325,0.37673496405084,-0.37673496405084,-0.253006271722335,0.253006271722335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033873","P.Mahomes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1744","4225","2020011900","KC","TEN",NA,NA,NA,"TEN",NA,2020-01-19,0,0,0,"Half2",1,18,0,4,NA,NA,"00:00","TEN 20",0,-3,"END GAME",NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,35,24,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,14.8553375772806,-14.8553375772806,5.56563409638556,-5.56563409638556,7.83365540297515,-7.83365540297515,NA,NA,NA,NA,4.51167152239239,-4.51167152239239,-0.035833309201435,0.035833309201435,8.01282191938749,-8.01282191938749,-4.9644403955437,4.9644403955437,NA,NA,1,0,0,1,0,0.299815832720201,-0.299815832720201,0.137548012803028,-0.137548012803028,NA,NA,NA,NA,0.188066734343537,-0.188066734343537,-0.00333573960194325,0.00333573960194325,0.37673496405084,-0.37673496405084,-0.253006271722335,0.253006271722335,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"1745","36","2020011901","SF","GB","SF","home","GB","GB",35,2020-01-19,900,1800,3600,"Half1",0,1,0,1,NA,0,"15:00","GB 35",0,9,"M.Crosby kicks 65 yards from GB 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,NA,NA,NA,0,0,0,0.00137367959113161,0.162631509518862,0.00444072635822802,0.25417863378643,0.23308117414857,0.00365571302658065,0.340638563570199,0,0,0.814998475712213,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M.Crosby","00-0025580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
